2018-07-31 00:41:25 status installed python3-ptyprocess:all 0.5-1
2018-07-31 00:41:25 configure python3-pexpect:all 4.0.1-1 <none>
2018-07-31 00:41:25 status unpacked python3-pexpect:all 4.0.1-1
2018-07-31 00:41:25 status half-configured python3-pexpect:all 4.0.1-1
2018-07-31 00:41:26 status installed python3-pexpect:all 4.0.1-1
2018-07-31 00:41:26 configure libwebpmux1:amd64 0.4.4-1 <none>
2018-07-31 00:41:26 status unpacked libwebpmux1:amd64 0.4.4-1
2018-07-31 00:41:26 status half-configured libwebpmux1:amd64 0.4.4-1
2018-07-31 00:41:26 status installed libwebpmux1:amd64 0.4.4-1
2018-07-31 00:41:26 configure python3-pil:amd64 3.1.2-0ubuntu1.1 <none>
2018-07-31 00:41:26 status unpacked python3-pil:amd64 3.1.2-0ubuntu1.1
2018-07-31 00:41:26 status half-configured python3-pil:amd64 3.1.2-0ubuntu1.1
2018-07-31 00:41:26 status installed python3-pil:amd64 3.1.2-0ubuntu1.1
2018-07-31 00:41:26 configure python3-reportlab-accel:amd64 3.3.0-1 <none>
2018-07-31 00:41:26 status unpacked python3-reportlab-accel:amd64 3.3.0-1
2018-07-31 00:41:26 status half-configured python3-reportlab-accel:amd64 3.3.0-1
2018-07-31 00:41:26 status installed python3-reportlab-accel:amd64 3.3.0-1
2018-07-31 00:41:26 configure python3-reportlab:all 3.3.0-1 <none>
2018-07-31 00:41:26 status unpacked python3-reportlab:all 3.3.0-1
2018-07-31 00:41:26 status half-configured python3-reportlab:all 3.3.0-1
2018-07-31 00:41:28 status installed python3-reportlab:all 3.3.0-1
2018-07-31 00:41:28 configure hplip:amd64 3.16.3+repack0-1 <none>
2018-07-31 00:41:28 status unpacked hplip:amd64 3.16.3+repack0-1
2018-07-31 00:41:28 status unpacked hplip:amd64 3.16.3+repack0-1
2018-07-31 00:41:28 status half-configured hplip:amd64 3.16.3+repack0-1
2018-07-31 00:41:28 status installed hplip:amd64 3.16.3+repack0-1
2018-07-31 00:41:28 configure libcolumbus1-common:all 1.1.0+15.10.20150806-0ubuntu4 <none>
2018-07-31 00:41:28 status unpacked libcolumbus1-common:all 1.1.0+15.10.20150806-0ubuntu4
2018-07-31 00:41:28 status half-configured libcolumbus1-common:all 1.1.0+15.10.20150806-0ubuntu4
2018-07-31 00:41:28 status installed libcolumbus1-common:all 1.1.0+15.10.20150806-0ubuntu4
2018-07-31 00:41:28 configure libcolumbus1v5:amd64 1.1.0+15.10.20150806-0ubuntu4 <none>
2018-07-31 00:41:28 status unpacked libcolumbus1v5:amd64 1.1.0+15.10.20150806-0ubuntu4
2018-07-31 00:41:28 status half-configured libcolumbus1v5:amd64 1.1.0+15.10.20150806-0ubuntu4
2018-07-31 00:41:28 status installed libcolumbus1v5:amd64 1.1.0+15.10.20150806-0ubuntu4
2018-07-31 00:41:28 configure libdbusmenu-qt5:amd64 0.9.3+16.04.20160218-0ubuntu1 <none>
2018-07-31 00:41:28 status unpacked libdbusmenu-qt5:amd64 0.9.3+16.04.20160218-0ubuntu1
2018-07-31 00:41:28 status half-configured libdbusmenu-qt5:amd64 0.9.3+16.04.20160218-0ubuntu1
2018-07-31 00:41:28 status installed libdbusmenu-qt5:amd64 0.9.3+16.04.20160218-0ubuntu1
2018-07-31 00:41:28 configure libgsettings-qt1:amd64 0.1+16.04.20160329-0ubuntu1 <none>
2018-07-31 00:41:28 status unpacked libgsettings-qt1:amd64 0.1+16.04.20160329-0ubuntu1
2018-07-31 00:41:28 status half-configured libgsettings-qt1:amd64 0.1+16.04.20160329-0ubuntu1
2018-07-31 00:41:28 status installed libgsettings-qt1:amd64 0.1+16.04.20160329-0ubuntu1
2018-07-31 00:41:28 configure hud:amd64 14.10+16.04.20160415-0ubuntu1 <none>
2018-07-31 00:41:28 status unpacked hud:amd64 14.10+16.04.20160415-0ubuntu1
2018-07-31 00:41:28 status unpacked hud:amd64 14.10+16.04.20160415-0ubuntu1
2018-07-31 00:41:28 status half-configured hud:amd64 14.10+16.04.20160415-0ubuntu1
2018-07-31 00:41:28 status installed hud:amd64 14.10+16.04.20160415-0ubuntu1
2018-07-31 00:41:28 configure hwdata:all 0.267-1 <none>
2018-07-31 00:41:28 status unpacked hwdata:all 0.267-1
2018-07-31 00:41:28 status half-configured hwdata:all 0.267-1
2018-07-31 00:41:28 status installed hwdata:all 0.267-1
2018-07-31 00:41:28 configure ibus-gtk:amd64 1.5.11-1ubuntu2.1 <none>
2018-07-31 00:41:28 status unpacked ibus-gtk:amd64 1.5.11-1ubuntu2.1
2018-07-31 00:41:28 status half-configured ibus-gtk:amd64 1.5.11-1ubuntu2.1
2018-07-31 00:41:28 status installed ibus-gtk:amd64 1.5.11-1ubuntu2.1
2018-07-31 00:41:28 configure zenity-common:all 3.18.1.1-1ubuntu2 <none>
2018-07-31 00:41:28 status unpacked zenity-common:all 3.18.1.1-1ubuntu2
2018-07-31 00:41:28 status half-configured zenity-common:all 3.18.1.1-1ubuntu2
2018-07-31 00:41:28 status installed zenity-common:all 3.18.1.1-1ubuntu2
2018-07-31 00:41:28 configure im-config:all 0.29-1ubuntu12.4 <none>
2018-07-31 00:41:28 status unpacked im-config:all 0.29-1ubuntu12.4
2018-07-31 00:41:28 status unpacked im-config:all 0.29-1ubuntu12.4
2018-07-31 00:41:28 status unpacked im-config:all 0.29-1ubuntu12.4
2018-07-31 00:41:28 status unpacked im-config:all 0.29-1ubuntu12.4
2018-07-31 00:41:28 status half-configured im-config:all 0.29-1ubuntu12.4
2018-07-31 00:41:28 status installed im-config:all 0.29-1ubuntu12.4
2018-07-31 00:41:28 configure liburl-dispatcher1:amd64 0.1+16.04.20151110-0ubuntu2 <none>
2018-07-31 00:41:28 status unpacked liburl-dispatcher1:amd64 0.1+16.04.20151110-0ubuntu2
2018-07-31 00:41:28 status half-configured liburl-dispatcher1:amd64 0.1+16.04.20151110-0ubuntu2
2018-07-31 00:41:28 status installed liburl-dispatcher1:amd64 0.1+16.04.20151110-0ubuntu2
2018-07-31 00:41:28 configure libfcitx-utils0:amd64 1:4.2.9.1-1ubuntu1.16.04.2 <none>
2018-07-31 00:41:28 status unpacked libfcitx-utils0:amd64 1:4.2.9.1-1ubuntu1.16.04.2
2018-07-31 00:41:28 status half-configured libfcitx-utils0:amd64 1:4.2.9.1-1ubuntu1.16.04.2
2018-07-31 00:41:28 status installed libfcitx-utils0:amd64 1:4.2.9.1-1ubuntu1.16.04.2
2018-07-31 00:41:28 configure libfcitx-gclient0:amd64 1:4.2.9.1-1ubuntu1.16.04.2 <none>
2018-07-31 00:41:28 status unpacked libfcitx-gclient0:amd64 1:4.2.9.1-1ubuntu1.16.04.2
2018-07-31 00:41:28 status half-configured libfcitx-gclient0:amd64 1:4.2.9.1-1ubuntu1.16.04.2
2018-07-31 00:41:28 status installed libfcitx-gclient0:amd64 1:4.2.9.1-1ubuntu1.16.04.2
2018-07-31 00:41:28 configure liblightdm-gobject-1-0:amd64 1.18.3-0ubuntu1.1 <none>
2018-07-31 00:41:28 status unpacked liblightdm-gobject-1-0:amd64 1.18.3-0ubuntu1.1
2018-07-31 00:41:28 status half-configured liblightdm-gobject-1-0:amd64 1.18.3-0ubuntu1.1
2018-07-31 00:41:28 status installed liblightdm-gobject-1-0:amd64 1.18.3-0ubuntu1.1
2018-07-31 00:41:28 configure indicator-messages:amd64 13.10.1+15.10.20150505-0ubuntu1 <none>
2018-07-31 00:41:28 status unpacked indicator-messages:amd64 13.10.1+15.10.20150505-0ubuntu1
2018-07-31 00:41:28 status unpacked indicator-messages:amd64 13.10.1+15.10.20150505-0ubuntu1
2018-07-31 00:41:28 status half-configured indicator-messages:amd64 13.10.1+15.10.20150505-0ubuntu1
2018-07-31 00:41:28 status installed indicator-messages:amd64 13.10.1+15.10.20150505-0ubuntu1
2018-07-31 00:41:28 configure indicator-power:amd64 12.10.6+16.04.20160105-0ubuntu1 <none>
2018-07-31 00:41:28 status unpacked indicator-power:amd64 12.10.6+16.04.20160105-0ubuntu1
2018-07-31 00:41:28 status unpacked indicator-power:amd64 12.10.6+16.04.20160105-0ubuntu1
2018-07-31 00:41:28 status half-configured indicator-power:amd64 12.10.6+16.04.20160105-0ubuntu1
2018-07-31 00:41:28 status installed indicator-power:amd64 12.10.6+16.04.20160105-0ubuntu1
2018-07-31 00:41:28 configure indicator-session:amd64 12.10.5+16.04.20160412-0ubuntu1 <none>
2018-07-31 00:41:28 status unpacked indicator-session:amd64 12.10.5+16.04.20160412-0ubuntu1
2018-07-31 00:41:28 status unpacked indicator-session:amd64 12.10.5+16.04.20160412-0ubuntu1
2018-07-31 00:41:28 status half-configured indicator-session:amd64 12.10.5+16.04.20160412-0ubuntu1
2018-07-31 00:41:28 status installed indicator-session:amd64 12.10.5+16.04.20160412-0ubuntu1
2018-07-31 00:41:28 configure libunwind8:amd64 1.1-4.1 <none>
2018-07-31 00:41:28 status unpacked libunwind8:amd64 1.1-4.1
2018-07-31 00:41:28 status half-configured libunwind8:amd64 1.1-4.1
2018-07-31 00:41:28 status installed libunwind8:amd64 1.1-4.1
2018-07-31 00:41:28 configure intel-gpu-tools:amd64 1.14-1 <none>
2018-07-31 00:41:28 status unpacked intel-gpu-tools:amd64 1.14-1
2018-07-31 00:41:28 status half-configured intel-gpu-tools:amd64 1.14-1
2018-07-31 00:41:28 status installed intel-gpu-tools:amd64 1.14-1
2018-07-31 00:41:28 configure intltool-debian:all 0.35.0+20060710.4 <none>
2018-07-31 00:41:28 status unpacked intltool-debian:all 0.35.0+20060710.4
2018-07-31 00:41:28 status half-configured intltool-debian:all 0.35.0+20060710.4
2018-07-31 00:41:28 status installed intltool-debian:all 0.35.0+20060710.4
2018-07-31 00:41:28 configure iputils-arping:amd64 3:20121221-5ubuntu2 <none>
2018-07-31 00:41:28 status unpacked iputils-arping:amd64 3:20121221-5ubuntu2
2018-07-31 00:41:28 status half-configured iputils-arping:amd64 3:20121221-5ubuntu2
2018-07-31 00:41:28 status installed iputils-arping:amd64 3:20121221-5ubuntu2
2018-07-31 00:41:28 configure iucode-tool:amd64 1.5.1-1ubuntu0.1 <none>
2018-07-31 00:41:28 status unpacked iucode-tool:amd64 1.5.1-1ubuntu0.1
2018-07-31 00:41:28 status half-configured iucode-tool:amd64 1.5.1-1ubuntu0.1
2018-07-31 00:41:28 status installed iucode-tool:amd64 1.5.1-1ubuntu0.1
2018-07-31 00:41:28 configure jayatana:amd64 2.7-0ubuntu5 <none>
2018-07-31 00:41:28 status unpacked jayatana:amd64 2.7-0ubuntu5
2018-07-31 00:41:28 status half-configured jayatana:amd64 2.7-0ubuntu5
2018-07-31 00:41:28 status installed jayatana:amd64 2.7-0ubuntu5
2018-07-31 00:41:28 configure kerneloops-daemon:amd64 0.12+git20140509-2ubuntu1 <none>
2018-07-31 00:41:28 status unpacked kerneloops-daemon:amd64 0.12+git20140509-2ubuntu1
2018-07-31 00:41:28 status unpacked kerneloops-daemon:amd64 0.12+git20140509-2ubuntu1
2018-07-31 00:41:28 status unpacked kerneloops-daemon:amd64 0.12+git20140509-2ubuntu1
2018-07-31 00:41:28 status unpacked kerneloops-daemon:amd64 0.12+git20140509-2ubuntu1
2018-07-31 00:41:28 status unpacked kerneloops-daemon:amd64 0.12+git20140509-2ubuntu1
2018-07-31 00:41:28 status half-configured kerneloops-daemon:amd64 0.12+git20140509-2ubuntu1
2018-07-31 00:41:29 status installed kerneloops-daemon:amd64 0.12+git20140509-2ubuntu1
2018-07-31 00:41:29 configure laptop-detect:amd64 0.13.7ubuntu2 <none>
2018-07-31 00:41:29 status unpacked laptop-detect:amd64 0.13.7ubuntu2
2018-07-31 00:41:29 status half-configured laptop-detect:amd64 0.13.7ubuntu2
2018-07-31 00:41:29 status installed laptop-detect:amd64 0.13.7ubuntu2
2018-07-31 00:41:29 configure librevenge-0.0-0:amd64 0.0.4-4ubuntu1 <none>
2018-07-31 00:41:29 status unpacked librevenge-0.0-0:amd64 0.0.4-4ubuntu1
2018-07-31 00:41:29 status half-configured librevenge-0.0-0:amd64 0.0.4-4ubuntu1
2018-07-31 00:41:29 status installed librevenge-0.0-0:amd64 0.0.4-4ubuntu1
2018-07-31 00:41:29 configure libabw-0.1-1v5:amd64 0.1.1-2ubuntu2 <none>
2018-07-31 00:41:29 status unpacked libabw-0.1-1v5:amd64 0.1.1-2ubuntu2
2018-07-31 00:41:29 status half-configured libabw-0.1-1v5:amd64 0.1.1-2ubuntu2
2018-07-31 00:41:29 status installed libabw-0.1-1v5:amd64 0.1.1-2ubuntu2
2018-07-31 00:41:29 configure libqt5xml5:amd64 5.5.1+dfsg-16ubuntu7.5 <none>
2018-07-31 00:41:29 status unpacked libqt5xml5:amd64 5.5.1+dfsg-16ubuntu7.5
2018-07-31 00:41:29 status half-configured libqt5xml5:amd64 5.5.1+dfsg-16ubuntu7.5
2018-07-31 00:41:29 status installed libqt5xml5:amd64 5.5.1+dfsg-16ubuntu7.5
2018-07-31 00:41:29 configure libaccounts-qt5-1:amd64 1.14+16.04.20151106.1-0ubuntu1 <none>
2018-07-31 00:41:29 status unpacked libaccounts-qt5-1:amd64 1.14+16.04.20151106.1-0ubuntu1
2018-07-31 00:41:29 status half-configured libaccounts-qt5-1:amd64 1.14+16.04.20151106.1-0ubuntu1
2018-07-31 00:41:29 status installed libaccounts-qt5-1:amd64 1.14+16.04.20151106.1-0ubuntu1
2018-07-31 00:41:29 configure libalgorithm-diff-perl:all 1.19.03-1 <none>
2018-07-31 00:41:29 status unpacked libalgorithm-diff-perl:all 1.19.03-1
2018-07-31 00:41:29 status half-configured libalgorithm-diff-perl:all 1.19.03-1
2018-07-31 00:41:29 status installed libalgorithm-diff-perl:all 1.19.03-1
2018-07-31 00:41:29 configure libalgorithm-diff-xs-perl:amd64 0.04-4build1 <none>
2018-07-31 00:41:29 status unpacked libalgorithm-diff-xs-perl:amd64 0.04-4build1
2018-07-31 00:41:29 status half-configured libalgorithm-diff-xs-perl:amd64 0.04-4build1
2018-07-31 00:41:29 status installed libalgorithm-diff-xs-perl:amd64 0.04-4build1
2018-07-31 00:41:29 configure libalgorithm-merge-perl:all 0.08-3 <none>
2018-07-31 00:41:29 status unpacked libalgorithm-merge-perl:all 0.08-3
2018-07-31 00:41:29 status half-configured libalgorithm-merge-perl:all 0.08-3
2018-07-31 00:41:29 status installed libalgorithm-merge-perl:all 0.08-3
2018-07-31 00:41:29 configure libapt-pkg-perl:amd64 0.1.29build7 <none>
2018-07-31 00:41:29 status unpacked libapt-pkg-perl:amd64 0.1.29build7
2018-07-31 00:41:29 status half-configured libapt-pkg-perl:amd64 0.1.29build7
2018-07-31 00:41:29 status installed libapt-pkg-perl:amd64 0.1.29build7
2018-07-31 00:41:29 configure libarchive-zip-perl:all 1.56-2ubuntu0.1 <none>
2018-07-31 00:41:29 status unpacked libarchive-zip-perl:all 1.56-2ubuntu0.1
2018-07-31 00:41:29 status half-configured libarchive-zip-perl:all 1.56-2ubuntu0.1
2018-07-31 00:41:29 status installed libarchive-zip-perl:all 1.56-2ubuntu0.1
2018-07-31 00:41:29 configure libspeexdsp1:amd64 1.2~rc1.2-1ubuntu1 <none>
2018-07-31 00:41:29 status unpacked libspeexdsp1:amd64 1.2~rc1.2-1ubuntu1
2018-07-31 00:41:29 status half-configured libspeexdsp1:amd64 1.2~rc1.2-1ubuntu1
2018-07-31 00:41:29 status installed libspeexdsp1:amd64 1.2~rc1.2-1ubuntu1
2018-07-31 00:41:29 configure libasound2-plugins:amd64 1.1.0-0ubuntu1 <none>
2018-07-31 00:41:29 status unpacked libasound2-plugins:amd64 1.1.0-0ubuntu1
2018-07-31 00:41:29 status half-configured libasound2-plugins:amd64 1.1.0-0ubuntu1
2018-07-31 00:41:29 status installed libasound2-plugins:amd64 1.1.0-0ubuntu1
2018-07-31 00:41:29 configure libasprintf-dev:amd64 0.19.7-2ubuntu3 <none>
2018-07-31 00:41:29 status unpacked libasprintf-dev:amd64 0.19.7-2ubuntu3
2018-07-31 00:41:29 status half-configured libasprintf-dev:amd64 0.19.7-2ubuntu3
2018-07-31 00:41:29 status installed libasprintf-dev:amd64 0.19.7-2ubuntu3
2018-07-31 00:41:29 configure libboost-date-time1.58.0:amd64 1.58.0+dfsg-5ubuntu3.1 <none>
2018-07-31 00:41:29 status unpacked libboost-date-time1.58.0:amd64 1.58.0+dfsg-5ubuntu3.1
2018-07-31 00:41:29 status half-configured libboost-date-time1.58.0:amd64 1.58.0+dfsg-5ubuntu3.1
2018-07-31 00:41:29 status installed libboost-date-time1.58.0:amd64 1.58.0+dfsg-5ubuntu3.1
2018-07-31 00:41:29 configure libboost-iostreams1.58.0:amd64 1.58.0+dfsg-5ubuntu3.1 <none>
2018-07-31 00:41:29 status unpacked libboost-iostreams1.58.0:amd64 1.58.0+dfsg-5ubuntu3.1
2018-07-31 00:41:29 status half-configured libboost-iostreams1.58.0:amd64 1.58.0+dfsg-5ubuntu3.1
2018-07-31 00:41:29 status installed libboost-iostreams1.58.0:amd64 1.58.0+dfsg-5ubuntu3.1
2018-07-31 00:41:29 configure libcanberra-gtk-module:amd64 0.30-2.1ubuntu1 <none>
2018-07-31 00:41:29 status unpacked libcanberra-gtk-module:amd64 0.30-2.1ubuntu1
2018-07-31 00:41:29 status half-configured libcanberra-gtk-module:amd64 0.30-2.1ubuntu1
2018-07-31 00:41:29 status installed libcanberra-gtk-module:amd64 0.30-2.1ubuntu1
2018-07-31 00:41:29 configure libwebrtc-audio-processing-0:amd64 0.1-3ubuntu1~gcc5.1 <none>
2018-07-31 00:41:29 status unpacked libwebrtc-audio-processing-0:amd64 0.1-3ubuntu1~gcc5.1
2018-07-31 00:41:29 status half-configured libwebrtc-audio-processing-0:amd64 0.1-3ubuntu1~gcc5.1
2018-07-31 00:41:29 status installed libwebrtc-audio-processing-0:amd64 0.1-3ubuntu1~gcc5.1
2018-07-31 00:41:29 configure libpulsedsp:amd64 1:8.0-0ubuntu3.10 <none>
2018-07-31 00:41:29 status unpacked libpulsedsp:amd64 1:8.0-0ubuntu3.10
2018-07-31 00:41:29 status half-configured libpulsedsp:amd64 1:8.0-0ubuntu3.10
2018-07-31 00:41:29 status installed libpulsedsp:amd64 1:8.0-0ubuntu3.10
2018-07-31 00:41:29 configure pulseaudio-utils:amd64 1:8.0-0ubuntu3.10 <none>
2018-07-31 00:41:29 status unpacked pulseaudio-utils:amd64 1:8.0-0ubuntu3.10
2018-07-31 00:41:29 status half-configured pulseaudio-utils:amd64 1:8.0-0ubuntu3.10
2018-07-31 00:41:29 status installed pulseaudio-utils:amd64 1:8.0-0ubuntu3.10
2018-07-31 00:41:29 configure pulseaudio:amd64 1:8.0-0ubuntu3.10 <none>
2018-07-31 00:41:29 status unpacked pulseaudio:amd64 1:8.0-0ubuntu3.10
2018-07-31 00:41:29 status unpacked pulseaudio:amd64 1:8.0-0ubuntu3.10
2018-07-31 00:41:29 status unpacked pulseaudio:amd64 1:8.0-0ubuntu3.10
2018-07-31 00:41:29 status unpacked pulseaudio:amd64 1:8.0-0ubuntu3.10
2018-07-31 00:41:29 status unpacked pulseaudio:amd64 1:8.0-0ubuntu3.10
2018-07-31 00:41:29 status unpacked pulseaudio:amd64 1:8.0-0ubuntu3.10
2018-07-31 00:41:29 status half-configured pulseaudio:amd64 1:8.0-0ubuntu3.10
2018-07-31 00:41:30 status installed pulseaudio:amd64 1:8.0-0ubuntu3.10
2018-07-31 00:41:30 configure libcanberra-pulse:amd64 0.30-2.1ubuntu1 <none>
2018-07-31 00:41:30 status unpacked libcanberra-pulse:amd64 0.30-2.1ubuntu1
2018-07-31 00:41:30 status half-configured libcanberra-pulse:amd64 0.30-2.1ubuntu1
2018-07-31 00:41:30 status installed libcanberra-pulse:amd64 0.30-2.1ubuntu1
2018-07-31 00:41:30 configure libcdr-0.1-1:amd64 0.1.2-2ubuntu2 <none>
2018-07-31 00:41:30 status unpacked libcdr-0.1-1:amd64 0.1.2-2ubuntu2
2018-07-31 00:41:30 status half-configured libcdr-0.1-1:amd64 0.1.2-2ubuntu2
2018-07-31 00:41:30 status installed libcdr-0.1-1:amd64 0.1.2-2ubuntu2
2018-07-31 00:41:30 configure libhtml-tagset-perl:all 3.20-2 <none>
2018-07-31 00:41:30 status unpacked libhtml-tagset-perl:all 3.20-2
2018-07-31 00:41:30 status half-configured libhtml-tagset-perl:all 3.20-2
2018-07-31 00:41:30 status installed libhtml-tagset-perl:all 3.20-2
2018-07-31 00:41:30 configure liburi-perl:all 1.71-1 <none>
2018-07-31 00:41:30 status unpacked liburi-perl:all 1.71-1
2018-07-31 00:41:30 status half-configured liburi-perl:all 1.71-1
2018-07-31 00:41:30 status installed liburi-perl:all 1.71-1
2018-07-31 00:41:30 configure libhtml-parser-perl:amd64 3.72-1 <none>
2018-07-31 00:41:30 status unpacked libhtml-parser-perl:amd64 3.72-1
2018-07-31 00:41:30 status half-configured libhtml-parser-perl:amd64 3.72-1
2018-07-31 00:41:30 status installed libhtml-parser-perl:amd64 3.72-1
2018-07-31 00:41:30 configure libcgi-pm-perl:all 4.26-1 <none>
2018-07-31 00:41:30 status unpacked libcgi-pm-perl:all 4.26-1
2018-07-31 00:41:30 status half-configured libcgi-pm-perl:all 4.26-1
2018-07-31 00:41:30 status installed libcgi-pm-perl:all 4.26-1
2018-07-31 00:41:30 configure libfcgi-perl:amd64 0.77-1build1 <none>
2018-07-31 00:41:30 status unpacked libfcgi-perl:amd64 0.77-1build1
2018-07-31 00:41:30 status half-configured libfcgi-perl:amd64 0.77-1build1
2018-07-31 00:41:30 status installed libfcgi-perl:amd64 0.77-1build1
2018-07-31 00:41:30 configure libcgi-fast-perl:all 1:2.10-1 <none>
2018-07-31 00:41:30 status unpacked libcgi-fast-perl:all 1:2.10-1
2018-07-31 00:41:30 status half-configured libcgi-fast-perl:all 1:2.10-1
2018-07-31 00:41:30 status installed libcgi-fast-perl:all 1:2.10-1
2018-07-31 00:41:30 configure libsub-name-perl:amd64 0.14-1build1 <none>
2018-07-31 00:41:30 status unpacked libsub-name-perl:amd64 0.14-1build1
2018-07-31 00:41:30 status half-configured libsub-name-perl:amd64 0.14-1build1
2018-07-31 00:41:30 status installed libsub-name-perl:amd64 0.14-1build1
2018-07-31 00:41:30 configure libclass-accessor-perl:all 0.34-1 <none>
2018-07-31 00:41:30 status unpacked libclass-accessor-perl:all 0.34-1
2018-07-31 00:41:30 status half-configured libclass-accessor-perl:all 0.34-1
2018-07-31 00:41:30 status installed libclass-accessor-perl:all 0.34-1
2018-07-31 00:41:30 configure libclone-perl:amd64 0.38-1build1 <none>
2018-07-31 00:41:30 status unpacked libclone-perl:amd64 0.38-1build1
2018-07-31 00:41:30 status half-configured libclone-perl:amd64 0.38-1build1
2018-07-31 00:41:30 status installed libclone-perl:amd64 0.38-1build1
2018-07-31 00:41:30 configure libclucene-core1v5:amd64 2.3.3.4-4.1 <none>
2018-07-31 00:41:30 status unpacked libclucene-core1v5:amd64 2.3.3.4-4.1
2018-07-31 00:41:30 status half-configured libclucene-core1v5:amd64 2.3.3.4-4.1
2018-07-31 00:41:30 status installed libclucene-core1v5:amd64 2.3.3.4-4.1
2018-07-31 00:41:30 configure libclucene-contribs1v5:amd64 2.3.3.4-4.1 <none>
2018-07-31 00:41:30 status unpacked libclucene-contribs1v5:amd64 2.3.3.4-4.1
2018-07-31 00:41:30 status half-configured libclucene-contribs1v5:amd64 2.3.3.4-4.1
2018-07-31 00:41:30 status installed libclucene-contribs1v5:amd64 2.3.3.4-4.1
2018-07-31 00:41:30 configure libclutter-1.0-common:all 1.24.2-1 <none>
2018-07-31 00:41:30 status unpacked libclutter-1.0-common:all 1.24.2-1
2018-07-31 00:41:30 status half-configured libclutter-1.0-common:all 1.24.2-1
2018-07-31 00:41:30 status installed libclutter-1.0-common:all 1.24.2-1
2018-07-31 00:41:30 configure libcmis-0.5-5v5:amd64 0.5.1-2ubuntu2 <none>
2018-07-31 00:41:30 status unpacked libcmis-0.5-5v5:amd64 0.5.1-2ubuntu2
2018-07-31 00:41:30 status half-configured libcmis-0.5-5v5:amd64 0.5.1-2ubuntu2
2018-07-31 00:41:30 status installed libcmis-0.5-5v5:amd64 0.5.1-2ubuntu2
2018-07-31 00:41:30 configure libcogl-common:all 1.22.0-2 <none>
2018-07-31 00:41:30 status unpacked libcogl-common:all 1.22.0-2
2018-07-31 00:41:30 status half-configured libcogl-common:all 1.22.0-2
2018-07-31 00:41:30 status installed libcogl-common:all 1.22.0-2
2018-07-31 00:41:30 configure libsuitesparseconfig4.4.6:amd64 1:4.4.6-1 <none>
2018-07-31 00:41:30 status unpacked libsuitesparseconfig4.4.6:amd64 1:4.4.6-1
2018-07-31 00:41:30 status half-configured libsuitesparseconfig4.4.6:amd64 1:4.4.6-1
2018-07-31 00:41:30 status installed libsuitesparseconfig4.4.6:amd64 1:4.4.6-1
2018-07-31 00:41:30 configure libcolamd2.9.1:amd64 1:4.4.6-1 <none>
2018-07-31 00:41:30 status unpacked libcolamd2.9.1:amd64 1:4.4.6-1
2018-07-31 00:41:30 status half-configured libcolamd2.9.1:amd64 1:4.4.6-1
2018-07-31 00:41:30 status installed libcolamd2.9.1:amd64 1:4.4.6-1
2018-07-31 00:41:30 configure libdata-alias-perl:amd64 1.20-1build1 <none>
2018-07-31 00:41:30 status unpacked libdata-alias-perl:amd64 1.20-1build1
2018-07-31 00:41:30 status half-configured libdata-alias-perl:amd64 1.20-1build1
2018-07-31 00:41:30 status installed libdata-alias-perl:amd64 1.20-1build1
2018-07-31 00:41:30 configure libdbusmenu-gtk4:amd64 16.04.1+16.04.20160927-0ubuntu1 <none>
2018-07-31 00:41:30 status unpacked libdbusmenu-gtk4:amd64 16.04.1+16.04.20160927-0ubuntu1
2018-07-31 00:41:30 status half-configured libdbusmenu-gtk4:amd64 16.04.1+16.04.20160927-0ubuntu1
2018-07-31 00:41:30 status installed libdbusmenu-gtk4:amd64 16.04.1+16.04.20160927-0ubuntu1
2018-07-31 00:41:30 configure libdigest-hmac-perl:all 1.03+dfsg-1 <none>
2018-07-31 00:41:30 status unpacked libdigest-hmac-perl:all 1.03+dfsg-1
2018-07-31 00:41:30 status half-configured libdigest-hmac-perl:all 1.03+dfsg-1
2018-07-31 00:41:30 status installed libdigest-hmac-perl:all 1.03+dfsg-1
2018-07-31 00:41:30 configure libdmapsharing-3.0-2:amd64 2.9.34-1 <none>
2018-07-31 00:41:30 status unpacked libdmapsharing-3.0-2:amd64 2.9.34-1
2018-07-31 00:41:30 status half-configured libdmapsharing-3.0-2:amd64 2.9.34-1
2018-07-31 00:41:30 status installed libdmapsharing-3.0-2:amd64 2.9.34-1
2018-07-31 00:41:30 configure libe-book-0.1-1:amd64 0.1.2-2ubuntu1 <none>
2018-07-31 00:41:30 status unpacked libe-book-0.1-1:amd64 0.1.2-2ubuntu1
2018-07-31 00:41:30 status half-configured libe-book-0.1-1:amd64 0.1.2-2ubuntu1
2018-07-31 00:41:30 status installed libe-book-0.1-1:amd64 0.1.2-2ubuntu1
2018-07-31 00:41:30 configure libtimedate-perl:all 2.3000-2 <none>
2018-07-31 00:41:30 status unpacked libtimedate-perl:all 2.3000-2
2018-07-31 00:41:30 status half-configured libtimedate-perl:all 2.3000-2
2018-07-31 00:41:30 status installed libtimedate-perl:all 2.3000-2
2018-07-31 00:41:30 configure libnet-ssleay-perl:amd64 1.72-1build1 <none>
2018-07-31 00:41:30 status unpacked libnet-ssleay-perl:amd64 1.72-1build1
2018-07-31 00:41:30 status half-configured libnet-ssleay-perl:amd64 1.72-1build1
2018-07-31 00:41:30 status installed libnet-ssleay-perl:amd64 1.72-1build1
2018-07-31 00:41:30 configure libio-socket-ssl-perl:all 2.024-1 <none>
